Time(fs) LOC 1-LOC
232	0.02087	0.97913
233	0.0199	0.9801
234	0.01554	0.98446
235	0.01509	0.98491
236	0.01522	0.98478
237	0.01597	0.98403
238	0.01562	0.98438
239	0.01392	0.98608
240	0.01447	0.98553
241	0.01683	0.98317
242	0.01756	0.98244
243	0.01975	0.98025
244	0.02092	0.97908
245	0.02068	0.97932
246	0.02033	0.97967
247	0.02243	0.97757
248	0.02558	0.97442
249	0.03042	0.96958
250	0.03321	0.96679
251	0.03485	0.96515
252	0.04149	0.95851
253	0.04332	0.95668
254	0.04251	0.95749
255	0.04374	0.95626
256	0.04532	0.95468
257	0.04617	0.95383
258	0.04766	0.95234
259	0.0476	0.9524
260	0.04531	0.95469
261	0.04331	0.95669
262	0.04226	0.95774
263	0.04473	0.95527
264	0.04559	0.95441
265	0.04609	0.95391
266	0.04732	0.95268
267	0.04582	0.95418
268	0.04801	0.95199
269	0.05089	0.94911
270	0.05195	0.94805
271	0.05139	0.94861
272	0.04824	0.95176
273	0.04845	0.95155
274	0.04956	0.95044
275	0.05176	0.94824
276	0.05277	0.94723
277	0.05084	0.94916
278	0.05023	0.94977
279	0.04684	0.95316
280	0.04591	0.95409
281	0.04901	0.95099
282	0.04582	0.95418
283	0.03906	0.96094
284	0.03803	0.96197
285	0.03469	0.96531
286	0.03377	0.96623
287	0.03457	0.96543
288	0.0351	0.9649
289	0.03537	0.96463
290	0.03692	0.96308
291	0.03743	0.96257
292	0.03713	0.96287
293	0.03749	0.96251
294	0.03854	0.96146
295	0.03943	0.96057
296	0.0391	0.9609
297	0.04197	0.95803
298	0.04485	0.95515
299	0.04039	0.95961
300	0.03624	0.96376
301	0.03603	0.96397
302	0.03777	0.96223
303	0.04315	0.95685
304	0.04693	0.95307
305	0.04809	0.95191
306	0.05137	0.94863
307	0.05474	0.94526
308	0.05423	0.94577
309	0.05211	0.94789
310	0.04946	0.95054
311	0.04693	0.95307
312	0.04684	0.95316
313	0.0513	0.9487
314	0.05732	0.94268
315	0.05985	0.94015
316	0.05767	0.94233
317	0.05408	0.94592
318	0.05412	0.94588
319	0.0545	0.9455
320	0.05445	0.94555
321	0.05527	0.94473
322	0.05519	0.94481
323	0.05302	0.94698
324	0.05207	0.94793
325	0.05065	0.94935
326	0.05265	0.94735
327	0.05579	0.94421
328	0.05429	0.94571
329	0.05621	0.94379
330	0.06051	0.93949
331	0.06293	0.93707
332	0.06147	0.93853
333	0.05993	0.94007
334	0.05335	0.94665
335	0.05029	0.94971
336	0.05222	0.94778
337	0.0509	0.9491
338	0.05025	0.94975
339	0.05186	0.94814
340	0.05405	0.94595
341	0.05389	0.94611
342	0.05368	0.94632
343	0.05543	0.94457
344	0.05569	0.94431
345	0.05401	0.94599
346	0.05474	0.94526
347	0.05431	0.94569
348	0.05048	0.94952
349	0.04826	0.95174
350	0.04744	0.95256
351	0.04767	0.95233
352	0.0466	0.9534
353	0.0429	0.9571
354	0.04407	0.95593
355	0.04543	0.95457
356	0.04592	0.95408
357	0.04617	0.95383
358	0.04606	0.95394
359	0.04636	0.95364
360	0.04466	0.95534
361	0.04144	0.95856
362	0.03945	0.96055
363	0.03924	0.96076
364	0.04056	0.95944
365	0.04531	0.95469
366	0.04974	0.95026
367	0.05188	0.94812
368	0.05555	0.94445
369	0.0568	0.9432
370	0.05512	0.94488
371	0.05473	0.94527
372	0.05681	0.94319
373	0.05806	0.94194
374	0.05794	0.94206
375	0.05795	0.94205
376	0.05809	0.94191
377	0.0606	0.9394
378	0.06022	0.93978
379	0.05868	0.94132
380	0.05823	0.94177
381	0.05922	0.94078
382	0.06189	0.93811
383	0.06217	0.93783
384	0.0613	0.9387
385	0.06184	0.93816
386	0.0644	0.9356
387	0.06517	0.93483
388	0.06397	0.93603
389	0.06377	0.93623
390	0.06398	0.93602
391	0.06445	0.93555
392	0.0659	0.9341
393	0.06383	0.93617
394	0.0617	0.9383
395	0.05695	0.94305
396	0.05329	0.94671
397	0.05068	0.94932
398	0.04934	0.95066
399	0.04679	0.95321
400	0.04289	0.95711
401	0.04084	0.95916
402	0.03952	0.96048
403	0.03859	0.96141
404	0.0401	0.9599
405	0.0404	0.9596
406	0.03896	0.96104
407	0.03886	0.96114
408	0.03824	0.96176
409	0.03686	0.96314
410	0.0368	0.9632
411	0.03534	0.96466
412	0.03446	0.96554
413	0.03627	0.96373
414	0.03562	0.96438
415	0.03484	0.96516
416	0.0352	0.9648
417	0.03719	0.96281
418	0.03905	0.96095
419	0.03991	0.96009
420	0.03821	0.96179
421	0.03614	0.96386
422	0.03484	0.96516
423	0.03427	0.96573
424	0.03364	0.96636
425	0.03389	0.96611
426	0.03352	0.96648
427	0.03161	0.96839
428	0.03133	0.96867
429	0.03297	0.96703
430	0.03491	0.96509
431	0.03714	0.96286
432	0.03828	0.96172
433	0.04028	0.95972
434	0.04305	0.95695
435	0.04504	0.95496
436	0.04576	0.95424
437	0.04603	0.95397
438	0.04573	0.95427
439	0.04511	0.95489
440	0.0463	0.9537
441	0.04839	0.95161
442	0.0485	0.9515
443	0.04781	0.95219
444	0.04867	0.95133
445	0.04842	0.95158
446	0.05117	0.94883
447	0.05364	0.94636
448	0.0535	0.9465
449	0.05275	0.94725
450	0.05411	0.94589
451	0.05518	0.94482
452	0.05597	0.94403
453	0.05738	0.94262
454	0.05843	0.94157
455	0.05817	0.94183
456	0.05726	0.94274
457	0.05743	0.94257
458	0.05641	0.94359
459	0.05616	0.94384
460	0.05732	0.94268
461	0.05715	0.94285
462	0.05518	0.94482
463	0.05336	0.94664
464	0.05408	0.94592
465	0.05279	0.94721
466	0.05249	0.94751
467	0.05097	0.94903
468	0.04936	0.95064
469	0.04758	0.95242
470	0.04622	0.95378
471	0.04602	0.95398
472	0.04861	0.95139
473	0.04997	0.95003
474	0.05004	0.94996
475	0.05036	0.94964
476	0.05102	0.94898
477	0.05057	0.94943
478	0.04923	0.95077
479	0.04949	0.95051
480	0.04837	0.95163
481	0.04746	0.95254
482	0.04672	0.95328
483	0.0437	0.9563
484	0.04175	0.95825
485	0.04103	0.95897
486	0.03937	0.96063
487	0.03974	0.96026
488	0.03933	0.96067
489	0.03859	0.96141
490	0.03801	0.96199
491	0.03753	0.96247
492	0.03824	0.96176
493	0.03862	0.96138
494	0.03983	0.96017
495	0.04115	0.95885
496	0.04209	0.95791
497	0.04305	0.95695
498	0.04324	0.95676
499	0.04354	0.95646
500	0.04408	0.95592
501	0.04365	0.95635
502	0.04371	0.95629
503	0.04367	0.95633
504	0.04156	0.95844
505	0.0395	0.9605
506	0.03768	0.96232
507	0.03644	0.96356
508	0.03539	0.96461
509	0.03423	0.96577
510	0.03437	0.96563
511	0.03688	0.96312
512	0.0391	0.9609
513	0.03956	0.96044
514	0.04006	0.95994
515	0.04216	0.95784
516	0.04477	0.95523
517	0.04656	0.95344
518	0.04809	0.95191
519	0.04829	0.95171
520	0.05033	0.94967
521	0.05344	0.94656
522	0.05484	0.94516
523	0.05601	0.94399
524	0.0566	0.9434
525	0.05808	0.94192
526	0.05967	0.94033
527	0.05986	0.94014
