Time(fs) LOC 1-LOC
232	0.62278	0.37722
233	0.62108	0.37892
234	0.61979	0.38021
235	0.60995	0.39005
236	0.61144	0.38856
237	0.62089	0.37911
238	0.6149	0.3851
239	0.61445	0.38555
240	0.60545	0.39455
241	0.60516	0.39484
242	0.60679	0.39321
243	0.60046	0.39954
244	0.59163	0.40837
245	0.60329	0.39671
246	0.60193	0.39807
247	0.62363	0.37637
248	0.62471	0.37529
249	0.62294	0.37706
250	0.61376	0.38624
251	0.60507	0.39493
252	0.6105	0.3895
253	0.61271	0.38729
254	0.63118	0.36882
255	0.6369	0.3631
256	0.63449	0.36551
257	0.63192	0.36808
258	0.62845	0.37155
259	0.62909	0.37091
260	0.62844	0.37156
261	0.62849	0.37151
262	0.63593	0.36407
263	0.62631	0.37369
264	0.63955	0.36045
265	0.63849	0.36151
266	0.64127	0.35873
267	0.64272	0.35728
268	0.65217	0.34783
269	0.64425	0.35575
270	0.65085	0.34915
271	0.65346	0.34654
272	0.65641	0.34359
273	0.6419	0.3581
274	0.62959	0.37041
275	0.62847	0.37153
276	0.62517	0.37483
277	0.62843	0.37157
278	0.63257	0.36743
279	0.6451	0.3549
280	0.63485	0.36515
281	0.63915	0.36085
282	0.63677	0.36323
283	0.63438	0.36562
284	0.62426	0.37574
285	0.62739	0.37261
286	0.62994	0.37006
287	0.64036	0.35964
288	0.64618	0.35382
289	0.65115	0.34885
290	0.66112	0.33888
291	0.65789	0.34211
292	0.65688	0.34312
293	0.65324	0.34676
294	0.65454	0.34546
295	0.65491	0.34509
296	0.65213	0.34787
297	0.65441	0.34559
298	0.65434	0.34566
299	0.65411	0.34589
300	0.65117	0.34883
301	0.64999	0.35001
302	0.65023	0.34977
303	0.64866	0.35134
304	0.64583	0.35417
305	0.64581	0.35419
306	0.64396	0.35604
307	0.64759	0.35241
308	0.64651	0.35349
309	0.64601	0.35399
310	0.64353	0.35647
311	0.64701	0.35299
312	0.64578	0.35422
313	0.647	0.353
314	0.6463	0.3537
315	0.64581	0.35419
316	0.64501	0.35499
317	0.64584	0.35416
318	0.64275	0.35725
319	0.63949	0.36051
320	0.64117	0.35883
321	0.64376	0.35624
322	0.64352	0.35648
323	0.64675	0.35325
324	0.65019	0.34981
325	0.6518	0.3482
326	0.64997	0.35003
327	0.6395	0.3605
328	0.64203	0.35797
329	0.64412	0.35588
330	0.64942	0.35058
331	0.64877	0.35123
332	0.64712	0.35288
333	0.64248	0.35752
334	0.64258	0.35742
335	0.64743	0.35257
336	0.64447	0.35553
337	0.63994	0.36006
338	0.63739	0.36261
339	0.63721	0.36279
340	0.63969	0.36031
341	0.64004	0.35996
342	0.6416	0.3584
343	0.6412	0.3588
344	0.63827	0.36173
345	0.63843	0.36157
346	0.63691	0.36309
347	0.64186	0.35814
348	0.64024	0.35976
349	0.63401	0.36599
350	0.63583	0.36417
351	0.63609	0.36391
352	0.64038	0.35962
353	0.63652	0.36348
354	0.63572	0.36428
355	0.63531	0.36469
356	0.63409	0.36591
357	0.63445	0.36555
358	0.63459	0.36541
359	0.63484	0.36516
360	0.63537	0.36463
361	0.63538	0.36462
362	0.63511	0.36489
363	0.63589	0.36411
364	0.64006	0.35994
365	0.63905	0.36095
366	0.63794	0.36206
367	0.6375	0.3625
368	0.63735	0.36265
369	0.63728	0.36272
370	0.63722	0.36278
371	0.63733	0.36267
372	0.63761	0.36239
373	0.63804	0.36196
